(1203360.0, 1203167.10841, 14.51457833, 1203360.0, 1202858.0)
(1202532.0, 1201990.08587, 20.12732561, 1202532.0, 1202184.0)
(1202311.0, 1202551.03372, 54.96114159, 1202879.0, 1202311.0)
(1202379.0, 1202260.84006, 36.3016728, 1202600.0, 1202379.0)
(1203900.0, 1202980.43359, 31.9927142, 1203900.0, 1203746.0)
(1206869.0, 1206482.7199, 37.91820423, 1206869.0, 1206291.0)
(1205050.0, 1204720.42604, 22.98091713, 1205051.0, 1204500.0)
(1207000.0, 1207330.43189, 45.65822361, 1207200.0, 1207100.0)
(1207530.0, 1207916.37218, 18.13383618, 1208500.0, 1207665.0)
(1209420.0, 1209166.6827, 40.26978481, 1209420.0, 1209059.0)
(1207307.0, 1207676.20363, 14.47338405, 1207771.0, 1207307.0)
(1207472.0, 1207850.66248, 31.0055823, 1207472.0, 1207328.0)
(1203545.0, 1203998.84766, 18.2804993, 1203800.0, 1203545.0)
(1201373.0, 1201560.64437, 19.42445752, 1201680.0, 1201373.0)
(1201605.0, 1202493.3881, 23.17602966, 1202216.0, 1201605.0)
(1201440.0, 1201338.84452, 21.45811754, 1201800.0, 1201440.0)
(1199001.0, 1198276.85644, 56.7643, 1199001.0, 1198361.0)
(1198256.0, 1198409.6962, 15.8948318, 1198500.0, 1198256.0)
(1197800.0, 1197823.70748, 7.75487514, 1198000.0, 1196500.0)
(1196573.0, 1196502.39655, 30.02072175, 1197498.0, 1196573.0)
(1198922.0, 1198056.74129, 11.13123842, 1198922.0, 1198139.0)
(1200001.0, 1201017.0161, 21.294426, 1200670.0, 1200001.0)
(1203552.0, 1203279.49353, 56.59952178, 1203660.0, 1203552.0)
(1203750.0, 1202956.4374, 18.94225411, 1203750.0, 1203408.0)
(1202999.0, 1203174.37116, 34.04959213, 1202999.0, 1202992.0)
(1201859.0, 1201476.58024, 14.04077278, 1202000.0, 1201859.0)
(1201345.0, 1200694.25783, 19.26701064, 1201500.0, 1201345.0)
(1202840.0, 1202501.5745, 18.47358461, 1202840.0, 1202252.0)
(1202846.0, 1203056.51585, 29.85356048, 1202981.0, 1202846.0)
(1204768.0, 1205025.23722, 54.39627601, 1204478.0, 1204384.0)
(1207765.0, 1207366.40626, 61.22245279, 1207900.0, 1207765.0)
(1213550.0, 1213285.3397, 36.53952732, 1214200.0, 1213550.0)
(1215500.0, 1217135.54875, 38.16322, 1215501.0, 1215500.0)
(1218300.0, 1220096.58822, 43.00888742, 1220199.0, 1218750.0)
(1220999.0, 1221832.41643, 34.02440866, 1223000.0, 1220999.0)
